Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024983"",""R-HSA-9024983"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027625"",""R-HSA-9027625"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027531"",""R-HSA-9027531"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027562"",""R-HSA-9027562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027631"",""R-HSA-9027631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161692"",""R-HSA-2161692"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161614"",""R-HSA-2161614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161549"",""R-HSA-2161549"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161651"",""R-HSA-2161651"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161890"",""R-HSA-2161890"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161899"",""R-HSA-2161899"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161951"",""R-HSA-2161951"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161844"",""R-HSA-2161844"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263616"",""R-HSA-5263616"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5263614"",""R-HSA-5263614"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408548"",""R-HSA-2408548"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408558"",""R-HSA-2408558"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027598"",""R-HSA-9027598"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408542"",""R-HSA-2408542"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161792"",""R-HSA-2161792"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161745"",""R-HSA-2161745"")","Williams, MG"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161979"",""R-HSA-2161979"")","Williams, MG"
